type,policy_logps,reference_logps,rewards,lengths
rejected,-118.86566162109375,-113.57766723632812,-0.5287994742393494,39
chosen,-154.12417602539062,-145.24705505371094,-0.8877121210098267,-228
rejected,-60.97885513305664,-43.132179260253906,-1.7846676111221313,-295
chosen,-44.408607482910156,-34.306427001953125,-1.0102180242538452,6
rejected,-52.131927490234375,-23.113374710083008,-2.901855230331421,2
chosen,-62.904296875,-56.202247619628906,-0.6702049374580383,-170
rejected,-67.80226135253906,-62.03662109375,-0.5765640139579773,-166
chosen,-108.41976928710938,-88.19005584716797,-2.0229713916778564,18
rejected,-141.15147399902344,-118.91168212890625,-2.2239792346954346,41
chosen,-102.5822525024414,-90.50959014892578,-1.2072662115097046,-134
rejected,-83.46270751953125,-65.74629211425781,-1.7716416120529175,-158
chosen,-55.60326385498047,-56.752532958984375,0.11492691189050674,-105
rejected,-187.52452087402344,-167.81494140625,-1.9709579944610596,-44
chosen,-86.11297607421875,-69.19340515136719,-1.6919571161270142,-228
rejected,-85.68780517578125,-73.3814926147461,-1.2306312322616577,-217
chosen,-131.90980529785156,-129.47640991210938,-0.24333953857421875,105
rejected,-93.44268035888672,-64.69261169433594,-2.875006914138794,24
chosen,-190.516357421875,-163.45774841308594,-2.7058608531951904,53
rejected,-52.61290740966797,-28.45869255065918,-2.415421485900879,2
chosen,-155.30325317382812,-132.99508666992188,-2.230816602706909,33
rejected,-258.30841064453125,-234.07521057128906,-2.4233200550079346,109
chosen,-87.49211120605469,-49.347049713134766,-3.8145062923431396,-204
rejected,-146.4766387939453,-128.4318389892578,-1.804479956626892,-211
chosen,-26.650726318359375,-14.985235214233398,-1.1665490865707397,-236
rejected,-22.840946197509766,-8.192440032958984,-1.464850664138794,-252
chosen,-102.16743469238281,-90.8059310913086,-1.1361503601074219,-256
rejected,-42.03021240234375,-38.90693664550781,-0.3123275935649872,-321
chosen,-149.18408203125,-119.47834014892578,-2.970574140548706,-91
rejected,-98.13973999023438,-69.71967315673828,-2.8420066833496094,-107
chosen,-154.47299194335938,-150.680908203125,-0.37920838594436646,10
rejected,-66.88899993896484,-55.31714630126953,-1.157185435295105,-32
chosen,-42.337799072265625,-19.660436630249023,-2.2677361965179443,-90
rejected,-121.4482421875,-98.43443298339844,-2.3013808727264404,-59
chosen,-193.21231079101562,-188.22189331054688,-0.49904176592826843,77
rejected,-337.7835388183594,-327.1131286621094,-1.067041039466858,174
chosen,-123.15874481201172,-104.2208251953125,-1.8937920331954956,-45
rejected,-57.76496505737305,-42.084922790527344,-1.5680042505264282,-78
chosen,-162.50018310546875,-138.17498779296875,-2.4325196743011475,-179
rejected,-228.47366333007812,-218.42921447753906,-1.00444495677948,-124
chosen,-35.58751678466797,-31.44527244567871,-0.41422444581985474,-148
rejected,-123.50198364257812,-104.97309112548828,-1.8528892993927002,-113
chosen,-112.32958984375,-108.2508773803711,-0.4078712463378906,-170
rejected,-165.181884765625,-156.73968505859375,-0.844219982624054,-132
chosen,-22.169151306152344,-19.90154266357422,-0.2267608642578125,-27
rejected,-46.029075622558594,-40.595516204833984,-0.5433559417724609,-22
chosen,-62.427490234375,-46.09571838378906,-1.6331771612167358,-158
rejected,-52.19264221191406,-23.340137481689453,-2.8852505683898926,-159
chosen,-128.49139404296875,-118.30126953125,-1.019012451171875,-33
rejected,-72.13932037353516,-61.36931228637695,-1.0770008563995361,-59
chosen,-38.34111785888672,-26.13595199584961,-1.220516562461853,-112
rejected,-122.6032485961914,-121.66049194335938,-0.09427566826343536,-46
chosen,-214.03558349609375,-195.60629272460938,-1.8429291248321533,43
rejected,-78.1807861328125,-65.87649536132812,-1.2304290533065796,-38
chosen,-144.41372680664062,-144.69915771484375,0.02854309044778347,85
rejected,-255.1744842529297,-241.4688720703125,-1.3705612421035767,132
chosen,-469.6009826660156,-431.6224060058594,-3.7978577613830566,226
rejected,-384.93475341796875,-353.4693603515625,-3.1465394496917725,172
chosen,-14.068887710571289,-9.572495460510254,-0.449639230966568,-105
rejected,-98.78480529785156,-75.61082458496094,-2.3173980712890625,-72
chosen,-36.4422607421875,-32.32390213012695,-0.4118358790874481,-262
rejected,-69.72816467285156,-60.77240753173828,-0.8955757021903992,-254
chosen,-101.83287048339844,-97.22200012207031,-0.46108704805374146,-105
rejected,-160.614013671875,-152.51412963867188,-0.8099884390830994,-81
chosen,-130.718994140625,-120.51960754394531,-1.0199387073516846,-239
rejected,-45.746612548828125,-42.78894805908203,-0.2957664430141449,-280
chosen,-28.660505294799805,-20.697416305541992,-0.7963089346885681,-159
rejected,-70.91141510009766,-61.27503967285156,-0.9636375308036804,-142
chosen,-74.52244567871094,-61.33892822265625,-1.3183517456054688,-45
rejected,-159.61627197265625,-131.07545471191406,-2.854081869125366,-23
chosen,-128.3623504638672,-122.83435821533203,-0.5527992248535156,-80
rejected,-96.44094848632812,-86.20964050292969,-1.0231307744979858,-97
chosen,-45.16568374633789,-33.78496551513672,-1.138071894645691,-209
rejected,-66.69518280029297,-60.444007873535156,-0.6251174807548523,-203
chosen,-247.5859375,-234.569091796875,-1.3016846179962158,92
rejected,-566.334716796875,-527.8682861328125,-3.8466432094573975,232
chosen,-102.23190307617188,-93.39674377441406,-0.8835159540176392,55
rejected,-142.66726684570312,-132.98681640625,-0.9680450558662415,78
chosen,-86.54224395751953,-70.90792846679688,-1.5634316205978394,-35
rejected,-72.42019653320312,-48.21147918701172,-2.4208717346191406,-64
chosen,-43.85052490234375,-35.65789031982422,-0.8192634582519531,-152
rejected,-86.46646881103516,-82.568115234375,-0.3898353576660156,-115
chosen,-229.40338134765625,-225.5784454345703,-0.3824935853481293,122
rejected,-60.27957534790039,-46.448577880859375,-1.3830997943878174,5
chosen,-18.9258975982666,-14.192437171936035,-0.4733460545539856,-18
rejected,-112.1739730834961,-79.40606689453125,-3.2767906188964844,17
chosen,-36.720252990722656,-30.574737548828125,-0.6145515441894531,-93
rejected,-25.606143951416016,-16.673568725585938,-0.8932575583457947,-104
chosen,-343.180419921875,-319.09527587890625,-2.4085144996643066,19
rejected,-107.12240600585938,-102.9437255859375,-0.417868047952652,-107
chosen,-32.28666305541992,-16.791465759277344,-1.5495197772979736,-45
rejected,-71.59522247314453,-52.10691833496094,-1.948830485343933,-26
chosen,-83.88731384277344,-83.95376586914062,0.00664520263671875,-277
rejected,-85.46875,-83.78643798828125,-0.16823120415210724,-271
chosen,-234.72518920898438,-213.9521484375,-2.0773041248321533,90
rejected,-268.2530517578125,-247.13905334472656,-2.1113998889923096,130
chosen,-82.40250396728516,-78.29975891113281,-0.4102745056152344,-288
rejected,-36.654052734375,-27.163928985595703,-0.9490123987197876,-323
chosen,-24.311508178710938,-24.266206741333008,-0.004530143924057484,-87
rejected,-32.072532653808594,-26.586509704589844,-0.548602283000946,-87
chosen,-71.3902816772461,-57.40101623535156,-1.3989266157150269,-177
rejected,-108.58458709716797,-82.81690979003906,-2.576767683029175,-148
chosen,-247.20950317382812,-237.5569610595703,-0.9652542471885681,2
rejected,-58.85671615600586,-45.6766357421875,-1.3180080652236938,-100
chosen,-17.421659469604492,-14.908052444458008,-0.2513607144355774,-154
rejected,-14.5117826461792,-11.86729907989502,-0.2644483745098114,-154
chosen,-336.4338073730469,-315.90045166015625,-2.053335666656494,101
rejected,-179.3680877685547,-172.28814697265625,-0.7079941034317017,-21
chosen,-224.53335571289062,-206.32838439941406,-1.8204971551895142,8
rejected,-38.60555648803711,-31.00412940979004,-0.7601427435874939,-49
chosen,-169.36038208007812,-153.15643310546875,-1.6203949451446533,-4
rejected,-67.73564147949219,-54.97834777832031,-1.2757294178009033,-86
chosen,-45.306968688964844,-43.37610626220703,-0.19308625161647797,-29
rejected,-22.09410858154297,-16.833332061767578,-0.5260776877403259,-43
chosen,-62.15520477294922,-59.16930389404297,-0.2985900938510895,-40
rejected,-64.12503051757812,-54.72698211669922,-0.9398048520088196,-47
chosen,-104.9465103149414,-100.02564239501953,-0.492086797952652,-338
rejected,-31.81235122680664,-14.915492057800293,-1.6896858215332031,-385
chosen,-144.08383178710938,-131.2261199951172,-1.2857712507247925,-189
rejected,-439.9140930175781,-428.104248046875,-1.1809844970703125,-2
chosen,-102.30169677734375,-98.49624633789062,-0.380545049905777,-185
rejected,-99.13965606689453,-96.09850311279297,-0.30411529541015625,-195
chosen,-21.304447174072266,-16.981122970581055,-0.43233242630958557,-48
rejected,-82.01875305175781,-60.750526428222656,-2.1268227100372314,-32
chosen,-129.66636657714844,-121.52861022949219,-0.8137756586074829,-241
rejected,-132.25466918945312,-124.4444580078125,-0.7810211181640625,-248
chosen,-162.13914489746094,-156.39012145996094,-0.574902355670929,-130
rejected,-250.4017333984375,-229.79818725585938,-2.060354709625244,-118
chosen,-276.6461486816406,-249.4093475341797,-2.723680257797241,111
rejected,-179.34814453125,-148.2755126953125,-3.1072633266448975,61
chosen,-259.3003845214844,-238.72108459472656,-2.0579299926757812,-213
rejected,-75.7278823852539,-62.51439666748047,-1.3213485479354858,-297
chosen,-139.36947631835938,-133.5885009765625,-0.5780975222587585,-38
rejected,-218.55072021484375,-199.57330322265625,-1.897741675376892,-16
chosen,-129.15097045898438,-121.28118896484375,-0.7869781851768494,-16
rejected,-120.7485580444336,-116.48606872558594,-0.4262489378452301,-8
chosen,-99.42826843261719,-76.46492767333984,-2.2963340282440186,-229
rejected,-43.905250549316406,-37.67729187011719,-0.6227958798408508,-239
chosen,-110.15826416015625,-107.8304214477539,-0.23278427124023438,-70
rejected,-130.21829223632812,-109.5953598022461,-2.062293291091919,-73
chosen,-16.740964889526367,-14.843509674072266,-0.18974553048610687,-14
rejected,-64.83468627929688,-55.69969177246094,-0.9134994745254517,13
chosen,-48.1191291809082,-38.8060417175293,-0.9313087463378906,-143
rejected,-164.33071899414062,-141.6949920654297,-2.2635726928710938,-61
chosen,-20.68490219116211,-7.722078800201416,-1.296282410621643,-9
rejected,-20.203256607055664,-11.604639053344727,-0.8598617911338806,-9
chosen,-256.7910461425781,-231.09762573242188,-2.5693421363830566,-24
rejected,-337.26019287109375,-321.4301452636719,-1.5830048322677612,71
chosen,-81.71025848388672,-74.56768798828125,-0.7142570614814758,-150
rejected,-101.61337280273438,-96.09051513671875,-0.5522857904434204,-122
chosen,-59.21588134765625,-54.399749755859375,-0.4816131591796875,-78
rejected,-135.57882690429688,-116.92095184326172,-1.8657875061035156,-39
chosen,-88.4056167602539,-85.55520629882812,-0.28504106402397156,-274
rejected,-20.63670539855957,-20.99510955810547,0.03584041818976402,-304
chosen,-51.052345275878906,-41.76868438720703,-0.9283661246299744,-46
rejected,-68.26272583007812,-66.69432830810547,-0.1568397581577301,-20
chosen,-456.6122131347656,-426.8473815917969,-2.976483106613159,234
rejected,-120.71965789794922,-91.80755615234375,-2.8912103176116943,34
chosen,-45.98258972167969,-37.38340377807617,-0.8599185943603516,-180
rejected,-75.94446563720703,-67.27271270751953,-0.867175281047821,-168
chosen,-54.36655807495117,-42.20097351074219,-1.2165584564208984,-146
rejected,-145.06564331054688,-130.2405242919922,-1.4825118780136108,-84
chosen,-171.75144958496094,-161.27328491210938,-1.047816514968872,12
rejected,-236.22108459472656,-228.207275390625,-0.8013809323310852,45
chosen,-137.05401611328125,-116.78759765625,-2.026641845703125,28
rejected,-81.15974426269531,-67.21410369873047,-1.3945640325546265,5
chosen,-437.3857116699219,-412.21746826171875,-2.51682448387146,88
rejected,-116.69861602783203,-102.35362243652344,-1.4344993829727173,-81
chosen,-108.65192413330078,-81.41863250732422,-2.7233293056488037,9
rejected,-455.00482177734375,-418.85308837890625,-3.61517333984375,157
chosen,-145.6606903076172,-142.09352111816406,-0.35671693086624146,-173
rejected,-228.56993103027344,-213.814697265625,-1.4755233526229858,-127
chosen,-51.524749755859375,-41.673683166503906,-0.9851066470146179,-219
rejected,-75.31993103027344,-62.483036041259766,-1.2836894989013672,-217
chosen,-86.82097625732422,-67.53927612304688,-1.928170084953308,-156
rejected,-68.72459411621094,-51.50571823120117,-1.7218875885009766,-156
chosen,-151.6240234375,-145.15707397460938,-0.6466949582099915,-107
rejected,-223.02783203125,-205.11073303222656,-1.7917098999023438,-84
chosen,-89.07136535644531,-71.42349243164062,-1.7647873163223267,-70
rejected,-39.21778869628906,-14.460063934326172,-2.4757726192474365,-50
chosen,-155.79718017578125,-130.79415893554688,-2.5003020763397217,-166
rejected,-129.06246948242188,-119.26334381103516,-0.9799125790596008,-147
chosen,-198.3408203125,-196.71188354492188,-0.16289368271827698,81
rejected,-51.10491180419922,-33.3277587890625,-1.7777153253555298,4
chosen,-36.41316223144531,-28.56802749633789,-0.7845134735107422,-66
rejected,-38.236751556396484,-35.23479461669922,-0.30019569396972656,-51
chosen,-285.377197265625,-265.08538818359375,-2.0291810035705566,45
rejected,-206.23365783691406,-189.28445434570312,-1.6949204206466675,42
chosen,-59.03382110595703,-57.94410705566406,-0.10897140949964523,-125
rejected,-29.111032485961914,-16.729320526123047,-1.2381712198257446,-151
chosen,-28.69401741027832,-15.163272857666016,-1.3530744314193726,-14
rejected,-30.29779052734375,-20.972705841064453,-0.9325084686279297,-10
chosen,-598.8063354492188,-564.685302734375,-3.4121034145355225,0
rejected,-491.67254638671875,-464.521240234375,-2.715130567550659,0
chosen,-139.90858459472656,-123.37464141845703,-1.653394341468811,-189
rejected,-315.6783447265625,-301.0516357421875,-1.462670922279358,-78
chosen,-66.2158432006836,-56.88440704345703,-0.9331436157226562,16
rejected,-18.873424530029297,-11.857583045959473,-0.7015841603279114,-4
chosen,-181.85491943359375,-168.16650390625,-1.368841528892517,82
rejected,-34.65779113769531,-9.050148010253906,-2.5607643127441406,-12
chosen,-43.07720947265625,-43.27696228027344,0.01997528038918972,-34
rejected,-55.48414611816406,-40.59674835205078,-1.4887398481369019,-34
chosen,-182.74978637695312,-162.73397827148438,-2.0015809535980225,-211
rejected,-22.79083251953125,-20.095247268676758,-0.26955851912498474,-283
chosen,-46.94680404663086,-24.914844512939453,-2.2031960487365723,-39
rejected,-30.483369827270508,-14.415641784667969,-1.606772780418396,-46
chosen,-97.89543151855469,-83.1859130859375,-1.4709519147872925,-44
rejected,-50.66570281982422,-38.46211242675781,-1.2203590869903564,-64
chosen,-59.71315002441406,-58.63304901123047,-0.10801010578870773,-39
rejected,-87.07719421386719,-83.95185852050781,-0.31253358721733093,-27
chosen,-272.8397216796875,-261.177490234375,-1.166223168373108,10
rejected,-154.54666137695312,-145.91220092773438,-0.863446056842804,-45
chosen,-9.616969108581543,-3.336721658706665,-0.6280247569084167,-97
rejected,-95.56596374511719,-69.38542938232422,-2.618053436279297,-72
chosen,-9.113875389099121,-3.9135591983795166,-0.5200316309928894,-251
rejected,-73.80615997314453,-49.02081298828125,-2.478534698486328,-234
chosen,-70.69581604003906,-54.790863037109375,-1.5904953479766846,-62
rejected,-74.2829360961914,-67.69230651855469,-0.6590629816055298,-56
chosen,-109.40592956542969,-101.62689208984375,-0.7779037356376648,-3
rejected,-84.4555435180664,-69.343994140625,-1.5111550092697144,-34
chosen,-34.23534393310547,-26.911828994750977,-0.7323514819145203,13
rejected,-35.74980926513672,-19.466928482055664,-1.6282881498336792,0
chosen,-66.9267578125,-61.867645263671875,-0.5059112906455994,-91
rejected,-231.75946044921875,-223.422607421875,-0.8336853384971619,-28
chosen,-10.751806259155273,-9.786277770996094,-0.09655284881591797,-33
rejected,-43.37501525878906,-25.828279495239258,-1.7546736001968384,-31
chosen,-259.39892578125,-232.12887573242188,-2.7270050048828125,-113
rejected,-268.87835693359375,-224.23614501953125,-4.464221477508545,-151
chosen,-410.43658447265625,-386.7010498046875,-2.373553514480591,-4
rejected,-342.22991943359375,-311.7872314453125,-3.044268846511841,-87
chosen,-148.4232177734375,-116.98725128173828,-3.143596649169922,5
rejected,-327.4253234863281,-292.08782958984375,-3.5337493419647217,88
chosen,-178.22735595703125,-159.3746795654297,-1.8852676153182983,27
rejected,-34.7589225769043,-14.56927490234375,-2.0189647674560547,-55
chosen,-132.63792419433594,-125.84503173828125,-0.6792892813682556,-47
rejected,-349.44073486328125,-328.0263977050781,-2.1414337158203125,38
chosen,-36.37627410888672,-26.827373504638672,-0.9548900723457336,-77
rejected,-154.3386993408203,-138.38916015625,-1.5949538946151733,-27
chosen,-144.1731414794922,-141.91275024414062,-0.2260391265153885,65
rejected,-137.0966796875,-124.78985595703125,-1.230682373046875,44
chosen,-32.11448669433594,-25.049022674560547,-0.706546425819397,-61
rejected,-104.75700378417969,-93.16570281982422,-1.1591300964355469,-38
chosen,-62.08769607543945,-58.18955612182617,-0.38981398940086365,-112
rejected,-239.7567596435547,-211.962158203125,-2.7794601917266846,-43
chosen,-65.5207748413086,-58.31858444213867,-0.720219075679779,14
rejected,-85.3353042602539,-76.98373413085938,-0.835157036781311,24
chosen,-112.7054672241211,-96.73468017578125,-1.5970786809921265,-56
rejected,-80.07608032226562,-55.326873779296875,-2.4749207496643066,-87
chosen,-479.72564697265625,-456.1771240234375,-2.3548524379730225,-76
rejected,-836.0376586914062,-783.8902587890625,-5.21474027633667,0
chosen,-74.98529052734375,-66.41507720947266,-0.8570213317871094,-109
rejected,-40.37336730957031,-27.591737747192383,-1.278162956237793,-123
chosen,-146.37612915039062,-131.54107666015625,-1.4835052490234375,55
rejected,-50.05224609375,-25.217451095581055,-2.4834794998168945,-2
chosen,-53.47450256347656,-48.35346221923828,-0.5121040344238281,-110
rejected,-51.58420181274414,-30.374879837036133,-2.1209323406219482,-111
chosen,-223.22735595703125,-209.65301513671875,-1.3574341535568237,98
rejected,-32.155784606933594,-19.225643157958984,-1.2930141687393188,4
chosen,-536.5595703125,-523.788330078125,-1.277124047279358,216
rejected,-277.8919372558594,-259.78131103515625,-1.8110626935958862,112
chosen,-67.96504211425781,-49.58940887451172,-1.837563395500183,-203
rejected,-146.05809020996094,-117.44630432128906,-2.8611786365509033,-159
chosen,-115.8624038696289,-97.85433197021484,-1.800807237625122,22
rejected,-136.6673126220703,-96.1649398803711,-4.05023717880249,24
chosen,-109.67451477050781,-88.96776580810547,-2.0706748962402344,-25
rejected,-46.75967025756836,-23.769285202026367,-2.2990386486053467,-56
chosen,-26.15110206604004,-9.738475799560547,-1.6412626504898071,-18
rejected,-286.9465026855469,-241.38540649414062,-4.55610990524292,83
chosen,-33.00200271606445,-27.148624420166016,-0.5853378176689148,-78
rejected,-228.9521026611328,-219.52288818359375,-0.9429214596748352,5
chosen,-45.80264663696289,-38.84259033203125,-0.696005642414093,7
rejected,-86.72268676757812,-82.97129821777344,-0.3751388490200043,31
chosen,-58.194053649902344,-52.62919616699219,-0.5564857721328735,8
rejected,-63.818817138671875,-50.08885192871094,-1.3729965686798096,-3
chosen,-423.3793029785156,-400.20452880859375,-2.3174774646759033,153
rejected,-169.34341430664062,-151.33795166015625,-1.8005462884902954,13
chosen,-354.396728515625,-332.0355224609375,-2.2361207008361816,119
rejected,-158.8444366455078,-147.3645782470703,-1.147985816001892,41
chosen,-35.86317443847656,-11.912900924682617,-2.3950273990631104,-88
rejected,-242.41482543945312,-219.3318634033203,-2.3082962036132812,18
chosen,-617.4782104492188,-588.3741455078125,-2.9104065895080566,236
rejected,-164.3829803466797,-134.59242248535156,-2.979055881500244,38
chosen,-89.921875,-77.7288818359375,-1.21929931640625,-162
rejected,-249.8416290283203,-232.80050659179688,-1.7041122913360596,-89
chosen,-186.29478454589844,-181.8987579345703,-0.43960267305374146,-76
rejected,-212.42808532714844,-205.1576385498047,-0.7270447015762329,-59
chosen,-230.3190155029297,-203.55792236328125,-2.6761093139648438,106
rejected,-95.11205291748047,-72.9271011352539,-2.2184951305389404,34
chosen,-52.096981048583984,-44.248680114746094,-0.7848300933837891,-98
rejected,-189.76284790039062,-161.85704040527344,-2.7905807495117188,-26
chosen,-45.61483383178711,-34.570682525634766,-1.1044151782989502,-17
rejected,-216.24481201171875,-169.5584716796875,-4.668633937835693,58
chosen,-160.54086303710938,-144.41607666015625,-1.6124786138534546,-155
rejected,-211.93856811523438,-187.9197540283203,-2.401881456375122,-124
chosen,-52.304901123046875,-39.68947219848633,-1.2615429162979126,-51
rejected,-106.39375305175781,-89.01593017578125,-1.73778235912323,-12
chosen,-51.89765167236328,-44.65587615966797,-0.7241775393486023,-190
rejected,-24.292770385742188,-9.546165466308594,-1.4746605157852173,-218
chosen,-104.80731201171875,-101.51640319824219,-0.3290908932685852,-134
rejected,-30.758604049682617,-18.893943786621094,-1.186466097831726,-193
chosen,-62.35102844238281,-55.92073059082031,-0.6430298089981079,-306
rejected,-169.85719299316406,-152.6813201904297,-1.7175873517990112,-262
chosen,-175.99317932128906,-171.66749572753906,-0.43256837129592896,-178
rejected,-595.2836303710938,-564.944580078125,-3.033905029296875,-32
chosen,-21.16086196899414,-18.286460876464844,-0.28744012117385864,-185
rejected,-84.15594482421875,-68.91377258300781,-1.5242172479629517,-162
chosen,-154.5155487060547,-139.68569946289062,-1.4829849004745483,-176
rejected,-492.2452392578125,-469.448974609375,-2.2796266078948975,-6
chosen,-404.4480285644531,-369.677978515625,-3.4770050048828125,170
rejected,-738.1787109375,-665.8270874023438,-7.235162258148193,165
chosen,-42.012298583984375,-31.780593872070312,-1.0231704711914062,-157
rejected,-24.062198638916016,-18.212032318115234,-0.585016667842865,-162
chosen,-100.64678955078125,-87.84478759765625,-1.2802002429962158,-7
rejected,-31.38900375366211,-27.020566940307617,-0.4368436932563782,-38
chosen,-199.31082153320312,-189.55398559570312,-0.9756836295127869,-157
rejected,-169.2009735107422,-166.84530639648438,-0.23556672036647797,-171
chosen,-79.54660034179688,-73.77962493896484,-0.5766975283622742,-29
rejected,-91.6793441772461,-81.74076843261719,-0.9938575625419617,-22
chosen,-427.33203125,-396.853515625,-3.0478515625,163
rejected,-151.67852783203125,-134.12319946289062,-1.7555328607559204,73
chosen,-32.562339782714844,-20.944377899169922,-1.16179621219635,3
rejected,-48.84702682495117,-46.06924057006836,-0.27777862548828125,14
chosen,-85.22874450683594,-79.92618560791016,-0.530255913734436,-112
rejected,-67.1146011352539,-56.687889099121094,-1.0426712036132812,-116
chosen,-180.92454528808594,-155.4226531982422,-2.550189256668091,129
rejected,-114.63216400146484,-88.7537841796875,-2.5878379344940186,15
chosen,-258.4732971191406,-242.46566772460938,-1.600762963294983,190
rejected,-202.3773193359375,-189.62493896484375,-1.275238037109375,132
chosen,-172.32479858398438,-160.49374389648438,-1.18310546875,60
rejected,-164.7677459716797,-151.4696502685547,-1.329809546470642,59
chosen,-201.73208618164062,-183.36920166015625,-1.8362884521484375,76
rejected,-194.01113891601562,-174.34158325195312,-1.966955542564392,46
chosen,-72.7425537109375,-64.23194885253906,-0.8510605096817017,-121
rejected,-79.20460510253906,-64.33654022216797,-1.4868065118789673,-131
chosen,-103.16127014160156,-96.68765258789062,-0.6473617553710938,-102
rejected,-78.60282897949219,-62.725311279296875,-1.5877517461776733,-128
chosen,-242.16464233398438,-221.5462646484375,-2.061837911605835,-178
rejected,-125.19577026367188,-118.69947814941406,-0.6496292352676392,-206
chosen,-374.8695068359375,-358.7813415527344,-1.6088165044784546,227
rejected,-450.4658203125,-416.75274658203125,-3.371307373046875,227
chosen,-125.88783264160156,-125.06159973144531,-0.08262329548597336,-103
rejected,-97.84593200683594,-96.58084869384766,-0.12650834023952484,-81
chosen,-75.98561096191406,-56.863380432128906,-1.9122231006622314,2
rejected,-136.03509521484375,-115.73609924316406,-2.0298995971679688,37
chosen,-567.4151000976562,-528.92822265625,-3.8486878871917725,148
rejected,-161.956298828125,-152.8623504638672,-0.9093948602676392,-26
chosen,-76.23059844970703,-75.30325317382812,-0.09273453056812286,-275
rejected,-28.536518096923828,-15.009342193603516,-1.352717638015747,-317
chosen,-245.66888427734375,-230.50921630859375,-1.515966773033142,-186
rejected,-188.99432373046875,-180.57223510742188,-0.8422088623046875,-229
chosen,-198.49105834960938,-185.18072509765625,-1.3310333490371704,-199
rejected,-53.95826721191406,-50.4381103515625,-0.3520157039165497,-280
chosen,-43.44683837890625,-37.83274459838867,-0.5614094138145447,-1
rejected,-47.817787170410156,-43.249210357666016,-0.45685768127441406,12
chosen,-295.4923400878906,-276.62249755859375,-1.8869842290878296,-95
rejected,-233.4618377685547,-225.21551513671875,-0.8246322870254517,-147
chosen,-144.74960327148438,-114.28205871582031,-3.0467545986175537,34
rejected,-149.42886352539062,-125.88558959960938,-2.354327440261841,34
chosen,-45.05266571044922,-42.34261703491211,-0.27100488543510437,4
rejected,-11.230899810791016,-6.845990180969238,-0.43849095702171326,-13
chosen,-48.17984390258789,-37.33890151977539,-1.0840942859649658,-261
rejected,-12.130671501159668,-13.180938720703125,0.1050267219543457,-263
chosen,-200.3486328125,-187.99545288085938,-1.2353180646896362,-106
rejected,-166.6904296875,-160.66754150390625,-0.6022888422012329,-125
chosen,-81.38629913330078,-77.36836242675781,-0.4017936885356903,-39
rejected,-1032.62060546875,-963.1708984375,-6.944970607757568,355
chosen,-138.41395568847656,-119.80728149414062,-1.8606674671173096,-69
rejected,-193.09588623046875,-179.97048950195312,-1.3125396966934204,-58
chosen,-232.13026428222656,-212.89794921875,-1.9232314825057983,35
rejected,-43.80448913574219,-18.015024185180664,-2.578946590423584,-79
chosen,-96.83092498779297,-85.44771575927734,-1.1383209228515625,-72
rejected,-10.842936515808105,-11.175262451171875,0.03323259577155113,-109
chosen,-575.2853393554688,-506.39019775390625,-6.889514446258545,229
rejected,-584.1215209960938,-526.025634765625,-5.80958890914917,226
chosen,-71.37654876708984,-69.19790649414062,-0.2178642302751541,-201
rejected,-27.308006286621094,-10.361391067504883,-1.6946614980697632,-239
chosen,-65.09503173828125,-49.66783905029297,-1.5427192449569702,-182
rejected,-44.92649841308594,-33.981117248535156,-1.0945380926132202,-187
chosen,-64.34097290039062,-56.06364059448242,-0.8277332186698914,-88
rejected,-48.66362762451172,-39.40857696533203,-0.9255051016807556,-92
chosen,-46.789710998535156,-47.32854461669922,0.05388336256146431,-198
rejected,-129.41697692871094,-111.48725891113281,-1.7929718494415283,-176
chosen,-295.08038330078125,-270.808349609375,-2.427203416824341,-200
rejected,-113.83076477050781,-97.47139739990234,-1.6359367370605469,-264
chosen,-130.86770629882812,-116.58100891113281,-1.428669810295105,-99
rejected,-211.7332000732422,-199.01419067382812,-1.27190101146698,-30
chosen,-262.47125244140625,-251.41729736328125,-1.1053955554962158,35
rejected,-42.14881896972656,-35.571632385253906,-0.6577186584472656,-81
chosen,-24.566577911376953,-18.944387435913086,-0.5622190833091736,-58
rejected,-144.304443359375,-120.046142578125,-2.425830125808716,-14
chosen,-102.12548065185547,-87.72274017333984,-1.4402741193771362,-227
rejected,-152.1606903076172,-140.681640625,-1.1479049921035767,-187
chosen,-21.996429443359375,-20.926864624023438,-0.10695648193359375,-87
rejected,-32.48574447631836,-31.116317749023438,-0.13694266974925995,-77
chosen,-282.64324951171875,-268.2728271484375,-1.437042236328125,126
rejected,-153.45974731445312,-140.65646362304688,-1.280328392982483,49
chosen,-146.94271850585938,-135.31190490722656,-1.163081407546997,-70
rejected,-169.65872192382812,-153.62783813476562,-1.60308837890625,-49
chosen,-11.84360122680664,-12.133377075195312,0.028977585956454277,0
rejected,-5.942591190338135,-5.243413925170898,-0.06991773098707199,-7
chosen,-59.57212448120117,-26.478116989135742,-3.309401035308838,3
rejected,-90.74728393554688,-67.29789733886719,-2.3449387550354004,17
chosen,-339.4322204589844,-327.05572509765625,-1.2376495599746704,-107
rejected,-584.3939208984375,-555.3306884765625,-2.906323194503784,-12
chosen,-18.399883270263672,-9.679651260375977,-0.8720232248306274,-68
rejected,-31.664201736450195,-13.059235572814941,-1.8604965209960938,-69
chosen,-164.68670654296875,-152.39892578125,-1.2287781238555908,53
rejected,-44.12359619140625,-24.380245208740234,-1.9743350744247437,-4
chosen,-30.716726303100586,-20.70391082763672,-1.0012816190719604,-68
